,,9105,Central African Republic,
,,9106,Chad,
,,9107,Congo,
,,9108,"Congo, Democratic Republic of",
,,9111,Côte d'Ivoire,
,,9112,Equatorial Guinea,
,,9113,Gabon,
,,9114,Gambia,
,,9115,Ghana,
,,9116,Guinea,
,,9117,Guinea-Bissau,
,,9118,Liberia,
,,9121,Mali,
,,9122,Mauritania,
,,9123,Niger,
,,9124,Nigeria,
,,9125,Sao Tomé and Principe,
,,9126,Senegal,
,,9127,Sierra Leone,
,,9128,Togo,
,,9200,"Southern and East Africa, nfd",
,,9201,Angola,
,,9202,Botswana,
,,9203,Burundi,
,,9204,Comoros,
,,9205,Djibouti,
,,9206,Eritrea,
,,9207,Ethiopia,
,,9208,Kenya,
,,9211,Lesotho,
,,9212,Madagascar,
,,9213,Malawi,
,,9214,Mauritius,
,,9215,Mayotte,
,,9216,Mozambique,
,,9217,Namibia,
,,9218,Réunion,
,,9221,Rwanda,
,,9222,St Helena,
,,9223,Seychelles,
,,9224,Somalia,
,,9225,South Africa,
,,9226,Swaziland,
,,9227,Tanzania,
,,9228,Uganda,
,,9231,Zambia,
,,9232,Zimbabwe,
,,9299,"Southern and East Africa, nec",
AUCodeSets,State Territory Code,ACT,Australian Capital Territory,
,,NSW,New South Wales,
,,NT,Northern Territory,
,,QLD,Queensland,
,,SA,South Australia,
,,TAS,Tasmania,
,,VIC,Victoria,
,,WA,Western Australia,
,,XXX,Not Provided,
AUCodeSets,Student/Family Program Type,0100,Agricultural,
,,0240,Regular prekindergarten program,
,,0241,Infant and toddlers program,
,,0242,Special education services for Birth-Age 2,
,,0244,Special education services for preschoolers,
,,0245,Migrant early childhood program,
,,0246,Head Start,
,,0247,Day care,
,,0248,After school child care,
,,0249,Alternative education program,
,,0250,Before school child care,
,,0251,Bilingual education,
,,0252,Community service projects,
,,0253,Compensatory education,
,,0255,Counseling,
,,0256,English as a second language,
,,0257,Free and reduced price school meals programs,
,,0260,Hearing or vision screening,
,,0261,Higher order thinking skills,
,,0262,Medical services,
,,0263,Programs for migrants during the school year,
,,0265,Programs for migrants during the summer,
,,0267,Reading/literacy,
,,0268,School supplies,
,,0269,Services for out-of-school youth,
,,0270,Special education program,
,,0271,Special (one-time) events,
,,0272,"Student assistance programs such as counseling, mentoring, identification and referral",
,,0273,Summer child care,
,,0277,Transportation,
,,0278,Tutoring/remedial instruction,
,,0279,Academic/instructional program in regular education,
,,0280,Adult basic education/remedial instruction,
,,0281,Child care so that parents can attend school meetings,
,,0282,Continuing professional education,
,,0283,Health or social services,
,,0284,Literacy,
,,0285,Occupational education,
,,0286,Orientation to school setting for new families,
,,0287,Parent training/involvement,
,,0288,Parenting education,
,,0289,Recreational/advocational program,
,,0342,Technology,
,,0875,After school enrichment,
,,0876,Before school enrichment,
,,2381,Gifted and talented (Accelerated),
,,2389,Even Start,
,,2393,Magnet program,
,,9999,Other,
AUCodeSets,Systemic Status,N,Non-Systemic,
,,S,Systemic,
AUCodeSets,Telephone Number Type,0096,Main telephone number,
,,0350,Alternate telephone number,
,,0359,Answering service,
,,0370,Beeper number,
,,0400,Appointment telephone number,
,,0426,Telex number,
,,0437,Telemail,
,,0448,Voice mail,
,,0478,Instant messaging number,
,,0486,Media conferencing number,
,,0777,Home Telephone Number,
,,0779,Home Mobile,
,,0887,Work Telephone Number,
,,0888,Mobile,
,,0889,Work Mobile,
,,2364,Facsimile number,
AUCodeSets,Visa Sub Class,10,Bridging Visa Class A,
,,20,Bridging Visa Class B,
,,30,Bridging Visa Class C,
,,40,Bridging Visa (Prospective Applicant),
,,41,Bridging Visa (Non-Applicant),
,,42,Bridging Visa Class A,
,,50,Bridging Visa (General),
,,51,Bridging Visa (Protection Visa Applicant),
,,60,Bridging Visa F,
,,70,Removal Pending Bridging Visa,
,,100,Spouse,
,,101,Child,
,,102,Adoption,
,,103,Parent,
,,104,Preferential family,
,,105,Skilled - Australian Linked,
,,106,Regional-linked,
,,110,Interdependency,
,,113,Aged Parent,
,,114,Aged Dependent Relative,
,,115,Remaining Relative,
,,116,Carer,
,,117,Orphan Relative,
,,118,Designated Parent,
,,119,Regional Sponsored Migration Scheme,
,,120,Labour Agreement,
,,121,Employer nomination,
,,124,Distinguished talent,
,,125,Distinguished talent and special service - independent,
,,126,Independent,
,,127,Business Owner (No longer issued),
,,128,Senior Executive (No longer issued),
,,129,State/Territory sponsored business owner (NLI),
,,130,State/Territory Sponsored Senior Executive (NLI),
,,131,Investment-linked (No longer issued),
,,132,Business Talent (No longer issued),
,,134,Skill Matching,
,,135,State/Territory nominated independent,
,,136,Skilled - Independent,
,,137,Skilled - State/Territory nominated independent,
,,138,Skilled - Australian sponsored,
,,139,Skilled Designated Area-sponsored (No longer issued),
,,143,Contributory Parent ,
,,150,Former citizen,
,,151,Former resident,
,,152,Family of NZ citizen,
,,154,Resident Return,
,,155,Five year resident return,
,,156,One Year Resident Return (No longer Issued),
,,157,Three month resident return,
,,159,Provisional resident return,
,,160,Business Owner (Provisional),
,,161,Senior Executive (Provisional),
,,162,Investor (Provisional),
,,163,State/Territory Sponsored Business Owner (Prov.),
,,164,State/Territory Sponsored Senior Executive (Prov.),
,,165,State/Territory Sponsored Investor (Provisional),
,,173,Contributory Parent (Temporary),
,,175,Skilled - independent,
,,176,Skilled - sponsored,
,,200,Refugee,
,,201,In-country special humanitarian,
,,202,Global special humanitarian,
,,203,Emergency rescue,
,,204,Woman at risk,
,,205,Camp clearance,
,,208,"East Timorese in Portugal,Macau or Mozambique",
,,209,Citizen of former Yugoslavia - displaced person,
,,210,Minorities of former USSR,
,,211,Burmese in Burma,
,,212,Sudanese,
,,213,Burmese in Thailand,
,,214,Cambodian,
,,215,Sri Lankan - special assistance,
,,216,Ahmadi,
,,217,Vietnamese,
,,300,Prospective marriage,
,,302,Emergency (Permanent Visa Applicant),
,,303,Emergency (Temporary Visa Applicant),
,,309,Spouse (provisional),
,,310,Interdependency (provisional),
,,405,Investment Retirement,
,,406,Government Agreement,
,,410,Retirement,
,,411,Exchange,
,,412,Independent Executive,
,,413,Business Executive,
,,414,Business Specialist,
,,415,Foreign government agency,
,,416,Special program,
,,417,Working holiday,
,,418,Educational,
,,419,Visiting academic,
,,420,Entertainment,
,,421,Sport,
,,422,Medical practitioner,
,,423,Media and film staff,
,,424,Public lecturer,
,,425,Family relationship,
,,426,Domestic worker - diplomatic or consular,
,,427,Domestic worker - executive,
,,428,Religious worker,
,,430,Supported dependant,
,,432,Expatriate,
,,435,Sri Lankan ,
,,442,Occupational Trainee,
,,443,Citizens of former Yugoslavia,
,,444,Special Category,
,,445,Dependent Child,
,,446,Confirmatory (Temporary),
,,447,Secondary Movement Offshore Entry (Temporary),
,,448,Kosovar Safe Haven,
,,449,Humanitarian Stay (Temporary),
,,450,Resolution of Status - Family member (Temporary),
,,451,Secondary Movement Relocation (Temporary),
,,456,Business - Short Stay,
,,457,Business - long stay,
,,459,Sponsored Business Visitor (short stay),
,,461,New Zealand Citizen Family Relationship,
,,462,Work and Holiday,
,,470,Professional Development,
,,471,Trade Skills Training,
,,475,Skilled Regional Sponsored,
,,476,Skilled - Recognised Graduate,
,,485,Skilled - Graduate,
,,487,Skilled - Regional Sponsored,
,,488,Superyacht Crew,
,,495,Skilled Independent Regional (Temporary),
,,496,Skilled - Designated Area Sponsored (Provisional),
,,497,Graduate - Skilled,
,,499,Olympic (Support) (No longer issued),
,,560,Student (No longer issued),
,,562,Iranian Postgraduate Student,
,,563,Iranian Postgraduate Student Dependent,
,,570,Student - ELICOS,
,,571,Student - Schools,
,,572,Student - VET,
,,573,Student - Higher Education,
,,574,Student - Masters & Doctorate,
,,575,Student - Non-Award Foundation,
,,576,Student - AusAID & Defence,
,,580,Student Guardian Visa,
,,651,eVisitor Visa,
,,675,Medical treatment - short stay,
,,676,Tourist - short stay,
,,679,Sponsored Family Visitor (short stay),
,,685,Medical treatment  - Long Stay,
,,686,Tourist - Long Stay,
,,695,Temporary Provisional - Pending return,
,,771,Transit,
,,773,Border,
,,785,Temporary Protection,
,,786,Temporary (Humanitarian Concern),
,,800,Territorial Asylum,
,,801,Spouse,
,,802,Child,
,,804,Aged Parent,
,,805,Skilled,
,,806,Family,
,,808,Confirmatory Residence,
,,814,Interdependency,
,,819,Aged Parent,
,,820,Spouse,
,,826,Interdependency,
,,828,TEP Processing,
,,831,Prospective marriage spouse,
,,832,Close Ties,
,,833,Certain unlawful non-citizens,
,,834,Permanent resident of Norfolk Island,
,,835,Remaining Relative,
,,836,Carer,
,,837,Orphan Relative,
,,838,Aged Dependant Relative,
,,840,Business Owner,
,,841,Senior Executive,
,,842,State/Territory sponsored business owner,
,,843,State/Territory sponsored senior executive,
,,844,Investment-linked,
,,845,Established Business in Australia,
,,846,State/Territory Sponsored Regional Established Busin,
,,850,Resolution Status (Temporary),
,,851,Resolution of Status,
,,852,Witness Protection,
,,855,Labour Agreement,
,,856,Employer Nomination Scheme,
,,857,Regional Sponsored Migration Scheme,
,,858,Distinguished Talent,
,,859,Designated Parent,
,,861,Skilled - Onshore Independent New Zealand Citizen,
,,862,Skilled Australian-sponsored New Zealand Citizen,
,,863,Skilled Designated Area-sponsored N. Zealand Citizen,
,,864,Contributory Aged Parent (Residence),
,,866,Protection,
,,880,Skilled - Independent Overseas Student,
,,881,Skilled - Australian-sponsored Overseas Student,
,,882,Skilled - Designated Area-sponsored Overseas Student,
,,883,Skilled Designated Area Sponsored (Residence) visa,
,,884,Contributory Aged Parent (Temporary),
,,885,Skilled - Independent,
,,886,Skilled - Sponsored,
,,887,Skilled - Regional,
,,890,Business Owner,
,,891,Investor,
,,892,State/Territory sponsored business owner,
,,893,State/Territory sponsored senior executive,
,,944,APEC Travel Authority,
,,956,Electronic Travel Authority - Business - Long,
,,976,Electronic Travel Authority - Visitor,
,,977,Electronic Travel Authority - Business - Short,
,,988,Maritime Crew,
,,995,Diplomatic (Temporary),
,,998,Declaratory,
AUCodeSets,Year Level Code,1,Year 1,
,,2,Year 2,
,,3,Year 3,
,,4,Year 4,
,,5,Year 5,
,,6,Year 6,
,,7,Year 7,
,,8,Year 8,
,,9,Year 9,
,,10,Year 10,
,,11,Year 11,
,,12,Year 12,
,,13,Year 13,
,,CC,Childcare,
,,K,Kindergarten,
,,K3,3yo Kindergarten,
,,K4,4yo Kindergarten,
,,P,Prep,
,,PS,Pre-School,
,,UG,Ungraded,
AUCodeSets,Yes Or No Category,N,No,
,,U,Unknown,
,,X,Not Provided,
,,Y,Yes,
Infrastructure,Status Code,0,,Success (ZIS ONLY). SIF_Status/SIF_Data may contain additional data.
,,1,,Immediate SIF_Ack (AGENT ONLY). Message is persisted or processing is complete. Discard the referenced message.
,,2,,"Intermediate SIF_Ack (AGENT ONLY). Only valid in response to SIF_Event delivery. Invokes Selective Message Blocking. The event referenced must still be persisted, and no other events must be delivered, until the agent sends a ""Final"" SIF_Ack at a later time."
,,3,,Final SIF_Ack (AGENT ONLY). Sent (a SIF_Ack with this value is never returned by an agent in response to a delivered message) by an agent to the ZIS to end Selective Message Blocking. Discard the referenced event and allow for delivery of other events.
,,7,,Already have a message with this SIF_MsgId from you.
,,8,,Receiver is sleeping.
,,9,,No messages available. This is returned when an agent is trying to pull messages from a ZIS and there are no messages available.
Infrastructure,Error Category,0,Unknown (This should NEVER be used if possible),
,,1,XML Validation,
,,2,Encryption,
,,3,Authentication,
,,4,Access and Permissions,
,,5,Registration,
,,6,Provision,
,,7,Subscription,
,,8,Request and Response,
,,9,Event Reporting and Processing,
,,10,Transport,
,,11,"System (OS, Database, Vendor localized, etc.)",
,,12,Generic Message Handling,
,,13,SMB Handling,
,,14,SIF Zone Service,
Infrastructure,XML Validation Error,1,Generic error,
,,2,Message is not well-formed,
,,3,Generic validation error,
,,4,Invalid value for element/attribute,
,,6,Missing mandatory element/attribute,
Infrastructure,Encryption Error,1,Generic error,
Infrastructure,Authentication Error,1,Generic error,
,,2,Generic authentication error (with signature),
,,3,Missing sender's certificate,
,,4,Invalid certificate,
,,5,Sender's certificate is not trusted,
,,6,Expired certificate,
,,7,Invalid signature,
,,8,Invalid encryption algorithm (only accepts MD4),
,,9,Missing public key of the receiver (when decrypting message),
,,10,Missing receiver's private key (when decrypting message),
Infrastructure,Access and Permission Error,1,Generic error,
,,2,No permission to register,
,,3,No permission to provide this object,
,,4,No permission to subscribe to this SIF_Event,
,,5,No permission to request this object,
,,6,No permission to respond to this object request,
,,7,No permission to publish SIF_Event,
,,8,No permission to administer policies,
,,9,SIF_SourceId is not registered,
,,10,No permission to publish SIF_Event Add,
,,11,No permission to publish SIF_Event Change,
,,12,No permission to publish SIF_Event Delete,
,,13,No permission to publish indicated SIF_Notification,
,,14,No permission to invoke SIF_ServiceInput to this Service,
,,15,No permission to provide this Service,
Infrastructure,Registration Error,1,Generic error,
,,2,The SIF_SourceId is invalid,
,,3,Requested transport protocol is unsupported,
,,4,Requested SIF_Version(s) not supported.,
,,6,Requested SIF_MaxBufferSize is too small,
,,7,ZIS requires a secure transport,
,,9,Agent is registered for push mode (returned when a push-mode agent sends a SIF_GetMessage).,
,,10,ZIS does not support the requested Accept-Encoding value.,
Infrastructure,Provision Error,1,Generic error,
,,3,Invalid object,
,,4,Object already has a provider (SIF_Provide message),
Infrastructure,Subscription Error,1,Generic error,
,,3,Invalid object,
Infrastructure,Request and Response Error,1,Generic error,
,,3,Invalid object,
,,4,No provider,
,,7,Responder does not support requested SIF_Version,
,,8,Responder does not support requested SIF_MaxBufferSize,
,,9,Unsupported query in request,
,,10,Invalid SIF_RequestMsgId specified in SIF_Response,
,,11,SIF_Response is larger than requested SIF_MaxBufferSize,
,,12,SIF_PacketNumber is invalid in SIF_Response,
,,13,SIF_Response does not match any SIF_Version from SIF_Request,
,,14,SIF_DestinationId does not match SIF_SourceId from SIF_Request,
,,15,No support for SIF_ExtendedQuery,
,,16,SIF_RequestMsgId deleted from cache due to timeout,
,,17,SIF_RequestMsgId deleted from cache by administrator,
,,18,SIF_Request cancelled by requesting agent,
,,19,SIF_Request cancelled due to a SIF XML filter rule,
Infrastructure,Event Reporting and Processing Error,1,Generic error,
,,3,Invalid event,
Infrastructure,Transport Error,1,Generic error,
,,2,Requested protocol is not supported,
,,3,Secure channel requested and no secure path exists,
,,4,Unable to establish connection,
Infrastructure,System Error,1,Generic error,
Infrastructure,Generic Message Handling Error,1,Generic error,
,,2,Message not supported,
,,3,Version not supported,
,,4,Context not supported,
,,5,Protocol error,
,,6,No such message (as identified by SIF_OriginalMsgId),
,,7,Multiple contexts not supported,
Infrastructure,SMB Error,1,Generic error,
,,2,SMB can only be invoked during a SIF_Event acknowledgement,
,,3,Final SIF_Ack expected from Push-Mode Agent,
,,4,Incorrect SIF_MsgId in final SIF_Ack,
Infrastructure,SIF Zone Service Error,1,Generic error,
,,2,Invalid service,
,,3,No provider for service,
,,4,Responder does not support requested SIF_Version,
,,5,Responder does not support requested SIF_MaxBufferSize,
,,6,Operation not supported,
,,7,Argument not valid,
,,8,Invalid SIF_ServiceMsgId specified in SIF_ServiceOutput,
,,9,SIF_ServiceOutput is larger than requested SIF_MaxBufferSize,
,,10,SIF_PacketNumber is invalid,
,,11,SIF_ServiceOutput does not match any SIF_Version from SIF_ServiceInput,
,,12,SIF_DestinationId does not match SIF_SourceId from SIF_ServiceInput,
,,13,SIF_ServiceMsgId deleted from cache due to timeout,
,,14,SIF_ServiceMsgId deleted from cache by administrator,
,,15,SIF_ServiceInput cancelled by requesting agent,
,,16,ACL permission denied,
,,17,Not a provider for this service,
,,18,Service or Operation failed,
SIF_LogEntry,Agent Error Condition,1,An exception has occurred in the agent (generic error),
SIF_LogEntry,Data Issues with Failure Result,1,Insufficient information in message,
,,2,Cannot process change due to business rule,
,,3,Related information unavailable,
SIF_LogEntry,Data Issues with Success Result,1,Data was changed to complete request successfully,
,,2,Data was added to complete request successfully,
SIF_LogEntry,Success Category,1,Success,
SIF_LogEntry,ZIS Error Condition,1,An exception has occurred in the ZIS (generic error),
,,2,Message could not be delivered due to buffer size limitations,
,,3,Message could not be delivered due to minimum security requirements,
,,4,Message could not be delivered due to destination agent not supporting SIF_Version,
,,5,Message could not be delivered due to SIF_Response validation,
